,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
11600,11600,Circles.Life,17/10/2018,Operations Associate,5.0,Operations Associate,Singapore,reviews,subjective,positive,,"pro : circles.life start-up company grow amazing pace . therefore , work interesting : - various mission new project come every day - multicultural environment - great career opportunity - flexibility mission - brilliant motivated people furthermore , work environment comfortable , management aim create `` google-style `` office everyone find like ( free food , play area , small library many thing ! ) arrive circles.life intern september 2017 convert full-time employee six month later . circles.life grow lot since , future look even promising ! . con : high level flexibility dedication expect . people prefer smooth working routine may not like .",0.5328037,10222.0,"pro : circles.life start-up company grow amazing pace . therefore , work interesting : - various mission new project come every day - multicultural environment - great career opportunity - flexibility mission - brilliant motivated people furthermore , work environment comfortable , management aim create `` google-style `` office everyone find like ( free food , play area , small library many thing ! ) arrive circles.life intern september 2017 convert full-time employee six month later . circles.life grow lot since , future look even promising ! . con : high level flexibility dedication expect . people prefer smooth working routine may not like ."
11604,11604,Circles.Life,2/10/2018,"If you are looking to challenge yourself and status, this would be an ideal workplace",5.0,Anonymous Employee,,reviews,subjective,negative,,pro : - get initiate project take ownership start end - challenging workplace never get bore worry repetitive routine - pantry improve month really dont run food anymore ( : . con : -,0.68802685,10226.0,pro : - get initiate project take ownership start end - challenging workplace never get bore worry repetitive routine - pantry improve month really dont run food anymore ( : . con : -
11608,11608,Circles.Life,7/6/2018,Please don't join,1.0,Software Engineer,Singapore,reviews,subjective,negative,,pro : pro would colleague good apart management . problem bring everyone together . everyone relate problem sympathise .. con : please n't join company 're software engineer . company ideal workplace manager n't care engineering culture think engineer cheap labour . always hire cheap engineer indian subcontinent pathetic service company . idea get engineer poorer background dependent visa 'll able oppress engineer . job 99 % production support 1 % building feature top bad codebase anyone see whole life . 'll get frustrate core . technical management zero technical skill think run team software engineer oppressing old school management technique . 's really disgraceful . value software engineering even 1 % n't join company . n't fall trap . keep say situation improve gotten bad every day past year . reason engineer leave company matter month .,0.9475924,10230.0,pro : pro would colleague good apart management . problem bring everyone together . everyone relate problem sympathise .. con : please n't join company 're software engineer . company ideal workplace manager n't care engineering culture think engineer cheap labour . always hire cheap engineer indian subcontinent pathetic service company . idea get engineer poorer background dependent visa 'll able oppress engineer . job 99 % production support 1 % building feature top bad codebase anyone see whole life . 'll get frustrate core . technical management zero technical skill think run team software engineer oppressing old school management technique . 's really disgraceful . value software engineering even 1 % n't join company . n't fall trap . keep say situation improve gotten bad every day past year . reason engineer leave company matter month .
11609,11609,Circles.Life,6/6/2018,5 stars company? You have to be kidding me.,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : - free snack pantry - great people ( ruin founder 's extreme micro management ) . con : - 2 founder ( name ) need work hand free , trust others , listen feedbacks & not micromanaging , assume people not function without complete control - sweat shop . extreme long hour - try squeeze every penny 's worth time effort . - high attribution .",0.6527035,10231.0,"pro : - free snack pantry - great people ( ruin founder 's extreme micro management ) . con : - 2 founder ( name ) need work hand free , trust others , listen feedbacks & not micromanaging , assume people not function without complete control - sweat shop . extreme long hour - try squeeze every penny 's worth time effort . - high attribution ."
11610,11610,Circles.Life,13/2/2018,Great place to work.. mission driven!,5.0,Anonymous Employee,Singapore,reviews,subjective,positive,,"pro : founder try solve big problem . feel like part big story .. good culture ... little hierarchy , lot fun meet ups ... lot learn ... fast move environment .... con : intense time ... not everybody ... n't always 100 % info big strategic question .. want involve level ..",0.572971,10232.0,"pro : founder try solve big problem . feel like part big story .. good culture ... little hierarchy , lot fun meet ups ... lot learn ... fast move environment .... con : intense time ... not everybody ... n't always 100 % info big strategic question .. want involve level .."
11611,11611,Circles.Life,21/2/2018,Hotest Startup in APAC,5.0,Anonymous Employee,,reviews,subjective,positive,,pro : - work amazing product - get ownership stuff - platform complex tech product excellent learn environment - great feeling customer appreciate product . con : - product cycle fast time - location not cbd,0.70464605,10233.0,pro : - work amazing product - get ownership stuff - platform complex tech product excellent learn environment - great feeling customer appreciate product . con : - product cycle fast time - location not cbd
11613,11613,Circles.Life,2/3/2018,Worst place to work,1.0,Technical Lead,Singapore,reviews,subjective,negative,,"pro : not think , benefit employee . con : work like dog , no work life balance , come office 10 leave office 11 pm",0.7292548,10235.0,"pro : not think , benefit employee . con : work like dog , no work life balance , come office 10 leave office 11 pm"
11615,11615,Circles.Life,26/11/2017,Difficult place to work,1.0,,,reviews,subjective,negative,,pro : nice colleague free snack pantry . one co-founder intelligent & impressive . con : - bad on-boarding experience - make work 11-12 hour daily & still complain - no training provide ever - level micro-management extreme & unbelievable - bad location,0.8738344,10237.0,pro : nice colleague free snack pantry . one co-founder intelligent & impressive . con : - bad on-boarding experience - make work 11-12 hour daily & still complain - no training provide ever - level micro-management extreme & unbelievable - bad location
11616,11616,Circles.Life,28/6/2017,Innovative product - energetic team - demanding environment,5.0,Anonymous Employee,Singapore,reviews,subjective,positive,,"pro : - great vision , awesome product high growth company - no office politics , people nice also busy politics . colleague willing help teach - people quite open different idea ( include founder ) , open mind company value . n't matter position , long idea good product customer - frequent feedback manager , good learn , although feel uncomfortable time - free snack , free lunch week , monthly outing ( laser tag ! ) - strong culture . con : - fast paced , everyone expect response quickly get stuff asap , typical startup - people smart direct , feel bit intimidating ( use debate back , respect ) . not everyone like guess ..",0.41835457,10238.0,"pro : - great vision , awesome product high growth company - no office politics , people nice also busy politics . colleague willing help teach - people quite open different idea ( include founder ) , open mind company value . n't matter position , long idea good product customer - frequent feedback manager , good learn , although feel uncomfortable time - free snack , free lunch week , monthly outing ( laser tag ! ) - strong culture . con : - fast paced , everyone expect response quickly get stuff asap , typical startup - people smart direct , feel bit intimidating ( use debate back , respect ) . not everyone like guess .."
11617,11617,Circles.Life,25/5/2017,BEST CEO TRU VISIONARY,5.0,Java Developer,Singapore,reviews,subjective,positive,,pro : top notch leadership furst class directorship always make postive decision increase competition . con : no con ! ! ! believe really one best company work life superb benefit welfare take mc pay $ 5 mcuh free food,0.44190052,10239.0,pro : top notch leadership furst class directorship always make postive decision increase competition . con : no con ! ! ! believe really one best company work life superb benefit welfare take mc pay $ 5 mcuh free food
11621,11621,Circles.Life,30/1/2017,Great work + Great culture,5.0,Anonymous Employee,Singapore,reviews,subjective,negative,,pro : many reason excite work : always felt work big purpose . david fighting multiple goliath .. 's always good feeling .. probably 15 country represent work .. great mixing culture lot new experience share .. us casually hang work good diverse team choose friend .. constant learning .. learn everyday new thing space think know everything . everyone want grow .. not easy sometimes challenge else would startup ? . con : not usual desk job . chance snooze cruise usually not . hardly work beyond 7-8pm office intense hour ..,0.44015643,10243.0,pro : many reason excite work : always felt work big purpose . david fighting multiple goliath .. 's always good feeling .. probably 15 country represent work .. great mixing culture lot new experience share .. us casually hang work good diverse team choose friend .. constant learning .. learn everyday new thing space think know everything . everyone want grow .. not easy sometimes challenge else would startup ? . con : not usual desk job . chance snooze cruise usually not . hardly work beyond 7-8pm office intense hour ..
11623,11623,Circles.Life,29/9/2016,avoid circles.life at any cost,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : casual dress code , weekly wednesday lunch , colleague decent ( * ) . con : arrogant & disrespectful co-founders , low salary , promise hire never honor , decision overwritten regardless employee 's position company , office space cramp co-founders refuse spend renovation .",0.88312554,10245.0,"pro : casual dress code , weekly wednesday lunch , colleague decent ( * ) . con : arrogant & disrespectful co-founders , low salary , promise hire never honor , decision overwritten regardless employee 's position company , office space cramp co-founders refuse spend renovation ."
11624,11624,Circles.Life,1/6/2016,Manipulative and greedy bosses,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : free lunch wed free coffee frm coffee machine always try force culture lot awkward situation .. con : management egoistic , wo n't listen suggestion think know good become demand . pay low promise revision never revise . pretend friend always make move micromange . keep pressure work harder harder never pay attention morale",0.92512125,10246.0,"pro : free lunch wed free coffee frm coffee machine always try force culture lot awkward situation .. con : management egoistic , wo n't listen suggestion think know good become demand . pay low promise revision never revise . pretend friend always make move micromange . keep pressure work harder harder never pay attention morale"
11625,11625,Circles.Life,16/8/2022,Excellent Company,5.0,Ap Accountant,"Candelaria, Province of Quezon",reviews,subjective,positive,,pro : good salary excellent benefit kind hardworking co-worker good management . con : communication work no no,0.6267298,10247.0,pro : good salary excellent benefit kind hardworking co-worker good management . con : communication work no no
11633,11633,Circles.Life,5/7/2022,Good company so far,5.0,Senior Billing Analyst,"Manila, Manila",reviews,subjective,positive,,"pro : enrich knowledge provide career growth . 's great workplace , focus employee need , great benefit . con : not enough manpower especially backend work improvement .",0.720205,10255.0,"pro : enrich knowledge provide career growth . 's great workplace , focus employee need , great benefit . con : not enough manpower especially backend work improvement ."
11636,11636,Circles.Life,6/6/2022,A good place to earn and grow,5.0,Senior Graphic Designer,Jakarta,reviews,subjective,positive,,"pro : - best team , colleague , manager ! - great salary - good benefit - hybrid working system let work office home . - lot opportunity grow - almost no hierarchy org chart make voice matter - hard work recognize . con : - no yearly incremental salary - sometimes work pace seem rush reduce work quality",0.62353736,10258.0,"pro : - best team , colleague , manager ! - great salary - good benefit - hybrid working system let work office home . - lot opportunity grow - almost no hierarchy org chart make voice matter - hard work recognize . con : - no yearly incremental salary - sometimes work pace seem rush reduce work quality"
11639,11639,Circles.Life,10/4/2022,Proud Circles Lifer Here,5.0,Customer Happiness Supervisor,"Manila, Manila",reviews,subjective,positive,,"pro : great culture , yearly bonus , csop ( stock ) , great opportunity advancement , company look employee , employee center company .. con : would make us happy supplementary beneficiary health card even one .",0.7426001,10261.0,"pro : great culture , yearly bonus , csop ( stock ) , great opportunity advancement , company look employee , employee center company .. con : would make us happy supplementary beneficiary health card even one ."
11647,11647,Circles.Life,3/3/2022,Nothing,5.0,Senior SysOps Engineer,,reviews,subjective,positive,,pro : nothing say company . con : perfect place work employee,0.7023567,10269.0,pro : nothing say company . con : perfect place work employee
11648,11648,Circles.Life,17/3/2022,Smoke and mirrors,1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : ’ hard think something compelling would want work .. con : entire operation smoke mirror . nobody honest conversation target seemingly pull thin air . system , process accountability woeful . drink cool aid give csop instead salary .",0.8658407,10270.0,"pro : ’ hard think something compelling would want work .. con : entire operation smoke mirror . nobody honest conversation target seemingly pull thin air . system , process accountability woeful . drink cool aid give csop instead salary ."
11654,11654,Circles.Life,8/1/2022,I should have listened to past reviews and never entered this company,1.0,Analyst,,reviews,subjective,negative,,"pro : - data-driven thing . - handful coworkers genuinely helpful .. con : - no respect time . evening . `` lunch break `` mere formality not properly observe . want join sudden meeting 12:35pm , join . could literally starve 's not problem . - also time , expect colleague think like life revolves alone no one else deal . demand heavy little time give . ( fair , quite understand ) - new job , n't care . 's no thing margin error . come math , forecast , number , 's either get number right hundredth decimal failure job . not mention zero support mentorship begin . mentor simply learn mistake . learn everything hard way . - one minute say `` n't want overburden `` , later give opposite say - people interaction 'd dump work 'd tell `` could terribly wrong `` , i.e . 0.002 % number forecast . - weird org structure . role technical nature department/team everyone else non-technical . hence , lack mentorship/guidance support system , suppose . company scar destroy confidence . wish never join circle . 've terrible company circle company something else . should 've take past review glassdoor warning .",0.9368528,10276.0,"pro : - data-driven thing . - handful coworkers genuinely helpful .. con : - no respect time . evening . `` lunch break `` mere formality not properly observe . want join sudden meeting 12:35pm , join . could literally starve 's not problem . - also time , expect colleague think like life revolves alone no one else deal . demand heavy little time give . ( fair , quite understand ) - new job , n't care . 's no thing margin error . come math , forecast , number , 's either get number right hundredth decimal failure job . not mention zero support mentorship begin . mentor simply learn mistake . learn everything hard way . - one minute say `` n't want overburden `` , later give opposite say - people interaction 'd dump work 'd tell `` could terribly wrong `` , i.e . 0.002 % number forecast . - weird org structure . role technical nature department/team everyone else non-technical . hence , lack mentorship/guidance support system , suppose . company scar destroy confidence . wish never join circle . 've terrible company circle company something else . should 've take past review glassdoor warning ."
11655,11655,Circles.Life,2/11/2021,Not the best place,1.0,Software Engineer,Bangalore,reviews,subjective,negative,,pro : free beer onsite visit . con : management pathetic . hire fire culture .,0.6234409,10277.0,pro : free beer onsite visit . con : management pathetic . hire fire culture .
11660,11660,Circles.Life,5/7/2021,Have officially become one of the owners of Circles.Life!,5.0,Marketing Administrative Assistant,"Manila, Manila",reviews,subjective,positive,,"pro : finally fully vested stock ! always thrill know much thing learn realize go journey bold , innovative individual ! . con : would say 's bit sad co-worker base outside philippine , wo n't get know .",0.6730232,10282.0,"pro : finally fully vested stock ! always thrill know much thing learn realize go journey bold , innovative individual ! . con : would say 's bit sad co-worker base outside philippine , wo n't get know ."
11662,11662,Circles.Life,15/6/2021,A vicious cycle(circle),1.0,Software Engineer,Bangalore,reviews,subjective,negative,,pro : none except maybe event celebrate cake drink . con : -distrust -lack transparency -best practice no practice -work without respect boundary -segregated people pocket happiness department mostly hate job -challenges set not challenge marketing gimmick staff,0.8891936,10284.0,pro : none except maybe event celebrate cake drink . con : -distrust -lack transparency -best practice no practice -work without respect boundary -segregated people pocket happiness department mostly hate job -challenges set not challenge marketing gimmick staff
11664,11664,Circles.Life,7/2/2021,Great place to work with highly skilled professionals.,5.0,Software Engineer II,"Colombo, Western",reviews,subjective,positive,,pro : - sprit grow term apects - well organise - good vision . con : n't see anything serious,0.76079005,10286.0,pro : - sprit grow term apects - well organise - good vision . con : n't see anything serious
11665,11665,Circles.Life,18/1/2021,I think I'm in the right place now :),5.0,Customer Happiness Manager,Jakarta,reviews,subjective,positive,,"pro : great place work grow .. con : hectic period , work/life balance something need take care carefully .",0.49704826,10287.0,"pro : great place work grow .. con : hectic period , work/life balance something need take care carefully ."
11668,11668,Circles.Life,6/12/2020,A humane organization,5.0,Customer Happiness Manager,"Manila, Manila",reviews,subjective,negative,,"pro : lot us adversely impact big recent typhoon phillipines . home flood no electricity . try time , great know company leadership think us take meaningful step help . salary credit ahead time . one us ph office get care package . , leadership show great empathy relax timeline thing turn around , cater .. con : grow fast process still try keep pace rate change",0.48335317,10290.0,"pro : lot us adversely impact big recent typhoon phillipines . home flood no electricity . try time , great know company leadership think us take meaningful step help . salary credit ahead time . one us ph office get care package . , leadership show great empathy relax timeline thing turn around , cater .. con : grow fast process still try keep pace rate change"
11674,11674,Circles.Life,30/5/2020,Pathetic Company to work for,1.0,Senior Software Engineer,Bangalore,reviews,subjective,negative,,"pro : 1 ) less work . people try follow 9am-5pm schedule 2 ) good compensation 3 ) business trip singapore . con : 1 ) company lose vision 2 ) peer pretty much average local college 3 ) big issue company senior management . fire anyday without give prior notice warn . take meeting room ask submit laptop leave immediately . unprofessional behaviour management . happen people entry level director level . 4 ) part bengaluru office 35 employee join . tenure 3 month , saw 10 people quit 15 people get fire . not fired one , quit see unstable nature company . nobody sure go happen next . 5 ) tenure also saw office boy talent acquisition people get fire . like nobody spar . 6 ) look like plan close bengaluru office , way terrible . 7 ) start happen new cto join company . question relate fire term organisational change . really bad cto perspective . 8 ) overall buggy system place , even monthly bill customer huge error report every month .",0.93709916,10296.0,"pro : 1 ) less work . people try follow 9am-5pm schedule 2 ) good compensation 3 ) business trip singapore . con : 1 ) company lose vision 2 ) peer pretty much average local college 3 ) big issue company senior management . fire anyday without give prior notice warn . take meeting room ask submit laptop leave immediately . unprofessional behaviour management . happen people entry level director level . 4 ) part bengaluru office 35 employee join . tenure 3 month , saw 10 people quit 15 people get fire . not fired one , quit see unstable nature company . nobody sure go happen next . 5 ) tenure also saw office boy talent acquisition people get fire . like nobody spar . 6 ) look like plan close bengaluru office , way terrible . 7 ) start happen new cto join company . question relate fire term organisational change . really bad cto perspective . 8 ) overall buggy system place , even monthly bill customer huge error report every month ."
11677,11677,Circles.Life,21/4/2020,How can you sustain operation with average 30 orders per day,1.0,Operations,Taipei,reviews,subjective,positive,,pro : good package . free drink . free lunch . con : no competitive product tw .,0.68021387,10299.0,pro : good package . free drink . free lunch . con : no competitive product tw .
11680,11680,Circles.Life,28/2/2020,Axed employees who helped launch internationally then called them redundant,1.0,,,reviews,subjective,negative,,"pro : 1. team respect work-life balance help on-call event even weekend holiday . team also respect fact member scatter across country . 2. ’ .. con : 1. department sg office seem not care demographic country appear believe succeed sg “ surely ” succeed country . 2. lack information share team , sometimes even among team member , long weren ’ sg office , consider “ must comply means . ” often create last-minute request call say request “ urgent . ” mind , didn ’ happen team happen another colleague another team . 3. high-level management set sla alert create alert policy short say slas , thus show low mtta number . 4. manager , ask question criticize monthly town hall , choose give light answer ignore question entirely . 5. ax people help launch locally tw au , call redundant . hey , least show gratitude deserve help circles.life come “ first international telco . ” 6. make look recent lay-off move let go bottom 10 % performer . wasn ’ real reason give let go .",0.93661976,10302.0,"pro : 1. team respect work-life balance help on-call event even weekend holiday . team also respect fact member scatter across country . 2. ’ .. con : 1. department sg office seem not care demographic country appear believe succeed sg “ surely ” succeed country . 2. lack information share team , sometimes even among team member , long weren ’ sg office , consider “ must comply means . ” often create last-minute request call say request “ urgent . ” mind , didn ’ happen team happen another colleague another team . 3. high-level management set sla alert create alert policy short say slas , thus show low mtta number . 4. manager , ask question criticize monthly town hall , choose give light answer ignore question entirely . 5. ax people help launch locally tw au , call redundant . hey , least show gratitude deserve help circles.life come “ first international telco . ” 6. make look recent lay-off move let go bottom 10 % performer . wasn ’ real reason give let go ."
11682,11682,Circles.Life,7/2/2020,"Immature, rude and pretentious management, but company has great potential",1.0,Anonymous Employee,,reviews,subjective,negative,,"pro : great people team . truly passionate people work . shout loud show , great opportunity climb ladder fastly .. con : company always immature people like recruiter send wrong message term salary stock new joiner . interviewer select overqualified people without know role responsibility hire etc . mid-september , unprecedented downturn go . start sudden unexplained firing pioners help set company first place . follow layoff overdo thing damage control . sole objective quantify profit every aspect zero people management skill . quantification much even quantify bonus appraisal break clause offer letter guarantee minimum bonus , illegal company deserve sue . n't realize create hostile environment people start firefighting gain promotion appraisal hook crook . people let go , credit work not give work n't seem contribute company 's profit . lot people feel beaten , corner uncertain next turn go . amidst , still punt back employee call `` n't believe leadership not right fit `` . leadership no clue uplift morale employee lack empathy . want people completely surrender suck management make feel miserable easily control rather enslave . nobody happy newly appoint leader make everything ( happy people either naive also among lack empathy , number ) , crush everyone way , spree weed every possible threat secure job . go till point people raise voice fight right dangerous .",0.93137443,10304.0,"pro : great people team . truly passionate people work . shout loud show , great opportunity climb ladder fastly .. con : company always immature people like recruiter send wrong message term salary stock new joiner . interviewer select overqualified people without know role responsibility hire etc . mid-september , unprecedented downturn go . start sudden unexplained firing pioners help set company first place . follow layoff overdo thing damage control . sole objective quantify profit every aspect zero people management skill . quantification much even quantify bonus appraisal break clause offer letter guarantee minimum bonus , illegal company deserve sue . n't realize create hostile environment people start firefighting gain promotion appraisal hook crook . people let go , credit work not give work n't seem contribute company 's profit . lot people feel beaten , corner uncertain next turn go . amidst , still punt back employee call `` n't believe leadership not right fit `` . leadership no clue uplift morale employee lack empathy . want people completely surrender suck management make feel miserable easily control rather enslave . nobody happy newly appoint leader make everything ( happy people either naive also among lack empathy , number ) , crush everyone way , spree weed every possible threat secure job . go till point people raise voice fight right dangerous ."
11686,11686,Circles.Life,3/10/2019,Great place to Learn and Work,5.0,Senior Recruiter,Bangalore,reviews,subjective,positive,,"pro : great opportunity , benefit , pay work life balance excellence management technology development best organization work . wonderful work culture . great place learn . university learn . heaven newcomer .. con : no major con , one best employer",0.76134825,10308.0,"pro : great opportunity , benefit , pay work life balance excellence management technology development best organization work . wonderful work culture . great place learn . university learn . heaven newcomer .. con : no major con , one best employer"
