,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
9454,9454,Dyson,19/8/2015,Great Employer,5.0,,"Chicago, IL",reviews,objective,neutral,,"pro : best part work dyson environment , fresh fruit deliver twice week even cater lunch 1 day week . manager receptive feedback always try work promote within . product great , brand carry lot weight marketplace .. con : service team aurora make difficult communicate effectively regard service issue .",0.55830353,8076.0,"pro : best part work dyson environment , fresh fruit deliver twice week even cater lunch 1 day week . manager receptive feedback always try work promote within . product great , brand carry lot weight marketplace .. con : service team aurora make difficult communicate effectively regard service issue ."
9468,9468,Dyson,10/6/2015,Horrible management,1.0,,Melbourne,reviews,objective,neutral,,pro : good technology - good people low level . con : arrogance brand palpable senior management arrogant hat challenge,0.6858865,8090.0,pro : good technology - good people low level . con : arrogance brand palpable senior management arrogant hat challenge
9470,9470,Dyson,9/6/2015,sales,1.0,National Sales Manager,"Chicago, IL",reviews,objective,neutral,,"pro : well know brand . excite technology . con : internal feud , sr management n't listen advice associate",0.69043386,8092.0,"pro : well know brand . excite technology . con : internal feud , sr management n't listen advice associate"
9476,9476,Dyson,14/4/2015,Test Engineer,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good culture , work life balance , good company make good product . con : project somehow still get abit messy , need systematic",0.5480981,8098.0,"pro : good culture , work life balance , good company make good product . con : project somehow still get abit messy , need systematic"
9479,9479,Dyson,27/2/2015,Best Part-Time Job I Ever Had!,5.0,Demonstrator,"Frisco, TX",reviews,objective,neutral,,"pro : excellent product training , regular tutorial good product understanding marketing , flexible schedule , good compensation available benefit , additional demonstration shift opportunity , close proximity work location opportunity demonstrate best product market .. con : limited opportunity advancement due dedication loyalty employee company , company employee . physical demand stand extend period become problematic physical limitation .",0.81204206,8101.0,"pro : excellent product training , regular tutorial good product understanding marketing , flexible schedule , good compensation available benefit , additional demonstration shift opportunity , close proximity work location opportunity demonstrate best product market .. con : limited opportunity advancement due dedication loyalty employee company , company employee . physical demand stand extend period become problematic physical limitation ."
9481,9481,Dyson,26/1/2015,Bilingual troubleshooter,5.0,Bilingual,"Aurora, IL",reviews,objective,neutral,,pro : overtime great company coffee discount hr involved lot incentive . con : part-time full-time offer bid,0.60079455,8103.0,pro : overtime great company coffee discount hr involved lot incentive . con : part-time full-time offer bid
9513,9513,Dyson,15/5/2014,Considerate and drives passion,5.0,Demonstrator,"Stoke-on-Trent, England",reviews,objective,neutral,,"pro : good target - not unrealistic , considerate management , knowledge driven , keep faith dyson product . good perk fun job . con : not company , store staff , hard work store .",0.5053928,8135.0,"pro : good target - not unrealistic , considerate management , knowledge driven , keep faith dyson product . good perk fun job . con : not company , store staff , hard work store ."
9539,9539,Dyson,8/6/2013,We solve problems,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : fantastic product technology . everyone around really friendly always get help piese advice need .. con : business process not well-organised enough . company young grow fast change year year .,0.73293525,8161.0,pro : fantastic product technology . everyone around really friendly always get help piese advice need .. con : business process not well-organised enough . company young grow fast change year year .
9554,9554,Dyson,29/7/2012,Dyson Culture,5.0,Demonstrator/Sales,,reviews,objective,neutral,,"pro : good pay , open mind business push new idea employee . good manager support help succeed .. con : need move inorder advance .",0.7489466,8176.0,"pro : good pay , open mind business push new idea employee . good manager support help succeed .. con : need move inorder advance ."
9562,9562,Dyson,5/8/2011,Excellent company with excellent opportunities for development,5.0,,,reviews,objective,neutral,,"pro : young , enthusiastic professional people . project exciting . lot space develop advance knowledge carrier .. con : working hour 9 - 17:30 .",0.8316542,8184.0,"pro : young , enthusiastic professional people . project exciting . lot space develop advance knowledge carrier .. con : working hour 9 - 17:30 ."
