,Unnamed: 0,company,date,post_title,rating,position,location,tab,subjectivity,sentiment,lang,final_text,confidence,Unnamed: 0.1,text
12676,12676,My First Skool,23/8/2022,Principal,5.0,Assistant Teacher,"Bedok New Town, ",reviews,objective,neutral,,pro : good slaray structure pay high market rate . con : hr not look matter deeply biasness key success hierarchy organisation .,0.7082186,11298.0,pro : good slaray structure pay high market rate . con : hr not look matter deeply biasness key success hierarchy organisation .
12686,12686,My First Skool,4/8/2022,Issa scam,1.0,Infant Teacher,"Sengkang New Town, ",reviews,objective,neutral,,pro : performance bonus annual wage salary laptop 1 hr break dress . con : no work life balance ratio child : teacher high endless paperwork still hbl,0.8889618,11308.0,pro : performance bonus annual wage salary laptop 1 hr break dress . con : no work life balance ratio child : teacher high endless paperwork still hbl
12688,12688,My First Skool,10/6/2022,Good place to work,5.0,Preschool Teacher Assistant,,reviews,objective,neutral,,pro : job fun fast pace . con : lot paper work,0.823901,11310.0,pro : job fun fast pace . con : lot paper work
12691,12691,My First Skool,11/7/2022,No Work Life Balance,1.0,Full Time Teacher,,reviews,objective,neutral,,"pro : training , seminar , freebie , event , resource . con : no work life balance over-time time",0.9121772,11313.0,"pro : training , seminar , freebie , event , resource . con : no work life balance over-time time"
12693,12693,My First Skool,24/5/2022,Take good care of your employee,5.0,English Teacher,,reviews,objective,neutral,,pro : good staff welfare meal provide . con : much administrative stuff low staff well,0.8207293,11315.0,pro : good staff welfare meal provide . con : much administrative stuff low staff well
12717,12717,My First Skool,10/1/2022,-,5.0,Student Care Mentor,Singapore,reviews,objective,neutral,,pro : good colleague able communicate well . con : no disadvantage find,0.5940055,11339.0,pro : good colleague able communicate well . con : no disadvantage find
12725,12725,My First Skool,5/11/2021,Excellent school to work in,5.0,Child Care Teacher,"Tampines New Town, ",reviews,objective,neutral,,pro : happy work environment work . con : not think,0.90958494,11347.0,pro : happy work environment work . con : not think
12733,12733,My First Skool,23/8/2021,Workload,1.0,EnglishTeacher,,reviews,objective,neutral,,pro : good high salary . free lunch ..... con : heavy workload . no work life balance . ot everyday .. although 's pay still tire .,0.5395108,11355.0,pro : good high salary . free lunch ..... con : heavy workload . no work life balance . ot everyday .. although 's pay still tire .
12743,12743,My First Skool,12/3/2021,Improves your knowledge on how childcare works,5.0,Lead Teacher,Western Islands,reviews,objective,neutral,,pro : good benefit appreciative parent long time .. con : ready challenging colleague,0.8310573,11365.0,pro : good benefit appreciative parent long time .. con : ready challenging colleague
12750,12750,My First Skool,15/1/2021,Good place to work,5.0,English Teacher,,reviews,objective,neutral,,pro : good career progress benefit . con : lot paperwork,0.81673825,11372.0,pro : good career progress benefit . con : lot paperwork
12751,12751,My First Skool,29/12/2020,Review as a relief teacher at My First Skool,5.0,Relief Teacher,"Sengkang New Town, ",reviews,objective,neutral,,"pro : teacher friendly helpful .. con : non-trained relief teacher , lot uncertainty different class different teacher",0.861438,11373.0,"pro : teacher friendly helpful .. con : non-trained relief teacher , lot uncertainty different class different teacher"
12759,12759,My First Skool,12/11/2020,Good salary,5.0,English Teacher,,reviews,objective,neutral,,pro : salary benefit . career progression . con : paper work admin work,0.9301542,11381.0,pro : salary benefit . career progression . con : paper work admin work
12775,12775,Surbana Jurong,3/8/2022,Faciltiies Operations Manager,5.0,Facilities Manager,"Jurong East New Town, ",reviews,objective,neutral,,"pro : great benefit , & staff welfare . con : work requirments must still meet",0.6264004,11397.0,"pro : great benefit , & staff welfare . con : work requirments must still meet"
12779,12779,Surbana Jurong,28/7/2022,Good start for fresh grads,5.0,Project Engineer,Singapore,reviews,objective,neutral,,"pro : work life balance , friendly colleague . con : no bonus pay , low progression",0.89821184,11401.0,"pro : work life balance , friendly colleague . con : no bonus pay , low progression"
12796,12796,Surbana Jurong,27/5/2022,Engineer,5.0,Engineer,"Bukit Merah Estate, ",reviews,objective,neutral,,"pro : good benefit company offer . con : lack guidance , lot work",0.84080625,11418.0,"pro : good benefit company offer . con : lack guidance , lot work"
12807,12807,Surbana Jurong,1/6/2022,Long working hours,1.0,Facility Engineer,,reviews,objective,neutral,,-,0.61981183,11429.0,-
12837,12837,Surbana Jurong,23/1/2022,Corporate,1.0,Senior Engineer,Singapore,reviews,objective,neutral,,pro : high turnover rate newcomer . con : low turnover rate old staff never see work environment private consultant sg,0.849794,11459.0,pro : high turnover rate newcomer . con : low turnover rate old staff never see work environment private consultant sg
12843,12843,Surbana Jurong,25/11/2021,Strong Work Stability,5.0,Deputy Director,Singapore,reviews,objective,neutral,,"pro : one large architectural company singapore , company stable . branch office many develop new market opportunity rife .. con : process not conducive create ground breaking design . process refine streamline",0.84575456,11465.0,"pro : one large architectural company singapore , company stable . branch office many develop new market opportunity rife .. con : process not conducive create ground breaking design . process refine streamline"
12856,12856,Surbana Jurong,4/10/2021,Good prospects,5.0,Manager,,reviews,objective,neutral,,"pro : good work life balance great potential . con : broad base strategy , lack focus",0.7110241,11478.0,"pro : good work life balance great potential . con : broad base strategy , lack focus"
12859,12859,Surbana Jurong,6/9/2021,work life,5.0,Executive Engineer,Singapore,reviews,objective,neutral,,"pro : lot project learn participate . con : many project , sometime work overtime",0.921772,11481.0,"pro : lot project learn participate . con : many project , sometime work overtime"
12882,12882,Surbana Jurong,9/6/2021,A fantastic Organization for working,5.0,Senior Project Engineer,Singapore,reviews,objective,neutral,,pro : work life balance job security career development lot perk supportive top management . con : hard get ahead .,0.8865218,11504.0,pro : work life balance job security career development lot perk supportive top management . con : hard get ahead .
12887,12887,Surbana Jurong,8/5/2021,Nil na,5.0,Technical Support,Singapore,reviews,objective,neutral,,pro : good working environment take good wellfare employee . con : no comment con,0.5598908,11509.0,pro : good working environment take good wellfare employee . con : no comment con
12895,12895,Surbana Jurong,30/3/2021,Good welfare,5.0,Executive,,reviews,objective,neutral,,"pro : good welfare , medical dental . con : location quite far",0.6775371,11517.0,"pro : good welfare , medical dental . con : location quite far"
12902,12902,Surbana Jurong,4/3/2021,SJ review,5.0,Civil Engineer,"Bukit Merah Estate, ",reviews,objective,neutral,,pro : good colleague work .. con : troublesome project . depend contractor .,0.9125523,11524.0,pro : good colleague work .. con : troublesome project . depend contractor .
12913,12913,Surbana Jurong,11/3/2021,Low Pay,1.0,Engineer,,reviews,objective,neutral,,"pro : quite chill place retire . con : low pay , full politics",0.8147537,11535.0,"pro : quite chill place retire . con : low pay , full politics"
12921,12921,Surbana Jurong,3/2/2021,events,1.0,Event Executive,Singapore,reviews,objective,neutral,,"pro : cant think pro . con : many , no time list",0.884588,11543.0,"pro : cant think pro . con : many , no time list"
12923,12923,Surbana Jurong,22/12/2020,Doing research for current project,5.0,Research Internship,"Jurong West New Town, ",reviews,objective,neutral,,pro : nice experience student research . con : happy work intern,0.8704775,11545.0,pro : nice experience student research . con : happy work intern
12935,12935,Surbana Jurong,27/8/2020,A fantastic place to pursue an Engineering Career,5.0,Engineer,Singapore,reviews,objective,neutral,,"pro : surbana jurong value people willing put budget staff go course . moment , provide many course digital transformation go affect built environment industry . also platform give good exposure industry .. con : really say one . think 's difference benefit permanent contract staff . example sj academic sponsorship available permanent staff .",0.6064054,11557.0,"pro : surbana jurong value people willing put budget staff go course . moment , provide many course digital transformation go affect built environment industry . also platform give good exposure industry .. con : really say one . think 's difference benefit permanent contract staff . example sj academic sponsorship available permanent staff ."
12947,12947,Surbana Jurong,4/5/2020,Great company,5.0,Principal Engineer,Singapore,reviews,objective,neutral,,pro : lot project exposure oil gas energy industry .. con : strong heart thirst exposure,0.9051584,11569.0,pro : lot project exposure oil gas energy industry .. con : strong heart thirst exposure
12951,12951,Surbana Jurong,20/2/2020,Great,5.0,Executive Architect,,reviews,objective,neutral,,"pro : flexi , good plaform . con : theres no clear career path",0.7003217,11573.0,"pro : flexi , good plaform . con : theres no clear career path"
12957,12957,Surbana Jurong,5/12/2019,Speechless,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : freedom good support many food option . con : big organisation,0.90604395,11579.0,pro : freedom good support many food option . con : big organisation
12964,12964,Surbana Jurong,27/9/2019,Great benefit,5.0,Resident Engineer,Singapore,reviews,objective,neutral,,"pro : big company , many project pub . con : lot project",0.91940874,11586.0,"pro : big company , many project pub . con : lot project"
12985,12985,Surbana Jurong,25/6/2019,Mechanical Engineer,1.0,Anonymous Employee,,reviews,objective,neutral,,pro : look good outside . con : inefficient slow no opportunity future,0.7850127,11607.0,pro : look good outside . con : inefficient slow no opportunity future
12998,12998,Surbana Jurong,18/1/2019,Overall positive environment,5.0,,,reviews,objective,neutral,,"pro : good industry reputation , experienced leadership . con : big , hierarchical",0.8757435,11620.0,"pro : good industry reputation , experienced leadership . con : big , hierarchical"
13000,13000,Surbana Jurong,26/10/2018,Architect,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good work balance , normally would not ask ot flexibale time schdule , dont hurry lunch . con : date work system , people not know rhino , grasshopper .",0.63228637,11622.0,"pro : good work balance , normally would not ask ot flexibale time schdule , dont hurry lunch . con : date work system , people not know rhino , grasshopper ."
13003,13003,Surbana Jurong,20/9/2018,Working environment,1.0,Anonymous Employee,"Bukit Batok New Town, ",reviews,objective,neutral,,pro : cant think pro stay . con : nano management bossy management people,0.88081867,11625.0,pro : cant think pro stay . con : nano management bossy management people
13014,13014,Surbana Jurong,28/11/2017,Don't join,1.0,Senior Research Associate,,reviews,objective,neutral,,"pro : good colleague , central location , easily accessible .. con : top heavy management , messy instruction , unclear direction organisation",0.8294788,11636.0,"pro : good colleague , central location , easily accessible .. con : top heavy management , messy instruction , unclear direction organisation"
13022,13022,Surbana Jurong,2/3/2017,Good Environment to Grow,5.0,Executive Engineer,Singapore,reviews,objective,neutral,,"pro : many exciting prestigious project , good manager flexible working hour . con : many staff , limit annual bonus",0.76336604,11644.0,"pro : many exciting prestigious project , good manager flexible working hour . con : many staff , limit annual bonus"
13033,13033,Surbana Jurong,17/5/2016,Challenging & Rewarding. Growth with Good Sight on Stability.,5.0,Senior Executive Engineer,Singapore,reviews,objective,neutral,,pro : - . con : - may need work ot regular basis . go many place .. - stressful time . n't ?,0.78379613,11655.0,pro : - . con : - may need work ot regular basis . go many place .. - stressful time . n't ?
13043,13043,Surbana Jurong,14/10/2022,Great!,5.0,Anonymous Employee,Dhaka,reviews,objective,neutral,,pro : great learn opportunity bim platform .. con : work weekend project deadline .,0.85965395,11665.0,pro : great learn opportunity bim platform .. con : work weekend project deadline .
13057,13057,Surbana Jurong,8/6/2021,Good copmany to work,5.0,Design Engineer,Bangalore,reviews,objective,neutral,,"pro : good management , timely salary payment .. con : less travel . mostly work indian project",0.86720216,11679.0,"pro : good management , timely salary payment .. con : less travel . mostly work indian project"
13058,13058,Surbana Jurong,17/5/2021,Very good,5.0,Senior Project Coordinator,Male,reviews,objective,neutral,,pro : great internal organisation system . con : base abroad communication headoffice not always easy ( covid massive home office practice ),0.66542095,11680.0,pro : great internal organisation system . con : base abroad communication headoffice not always easy ( covid massive home office practice )
13080,13080,Surbana Jurong,1/11/2017,Consultant firm,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : one best consultant company around asia . con : nothing downside surbana,0.56827253,11702.0,pro : one best consultant company around asia . con : nothing downside surbana
13086,13086,Recruit Express,8/6/2022,Good to work,5.0,Software Test Analyst,Singapore,reviews,objective,neutral,,pro : work life balance immediate response hr team concern raise . con : never con,0.9138158,11708.0,pro : work life balance immediate response hr team concern raise . con : never con
13092,13092,Recruit Express,12/8/2022,Low ball,1.0,Waiter,Singapore,reviews,objective,neutral,,pro : easy get hire . con : could go hotel get hire get pay least $ 4 per hour,0.647982,11714.0,pro : easy get hire . con : could go hotel get hire get pay least $ 4 per hour
13096,13096,Recruit Express,20/7/2022,Ok,1.0,Human Resources Coordinator (HR Coordinator),,reviews,objective,neutral,,pro : nice mentor young culture . con : fast pace cut throat competition,0.9099685,11718.0,pro : nice mentor young culture . con : fast pace cut throat competition
13106,13106,Recruit Express,24/3/2022,"Join RE, great for fresh grads getting experience",5.0,Recruitment Consultant,"Orchard, ",reviews,objective,neutral,,pro : good salary progression friendly colleague . con : want earn put hour,0.74231535,11728.0,pro : good salary progression friendly colleague . con : want earn put hour
13116,13116,Recruit Express,16/12/2021,-,1.0,Consultant,,reviews,objective,neutral,,pro : good commission hit kpi . con : top traditional,0.75573933,11738.0,pro : good commission hit kpi . con : top traditional
13117,13117,Recruit Express,8/12/2021,Experience at Recruit Express,1.0,Human Resources,Singapore,reviews,objective,neutral,,"pro : steep learning curve , willing train teach .. con : no ot pay , overworked staff",0.86026806,11739.0,"pro : steep learning curve , willing train teach .. con : no ot pay , overworked staff"
13120,13120,Recruit Express,15/10/2021,I have 2 years of experience in this field of study,5.0,Network Engineer,Singapore,reviews,objective,neutral,,pro : good environment good salary facility learn easy maintain . con : though time hardworking achievement able survive,0.78757554,11742.0,pro : good environment good salary facility learn easy maintain . con : though time hardworking achievement able survive
13122,13122,Recruit Express,15/9/2021,Good Mentor,5.0,Recruiter,"Orchard, ",reviews,objective,neutral,,"pro : good environment , good colleague , good mentor . con : kpi driven , lag computer , no overtime pay",0.5016756,11744.0,"pro : good environment , good colleague , good mentor . con : kpi driven , lag computer , no overtime pay"
13127,13127,Recruit Express,25/8/2021,Great place to work at,5.0,Human Resources,Singapore,reviews,objective,neutral,,pro : welcoming friendly environment work .. con : pressuring environment overcome .,0.9139076,11749.0,pro : welcoming friendly environment work .. con : pressuring environment overcome .
13130,13130,Recruit Express,14/9/2021,"Demanding, toxic, luck-based work",1.0,Consultant,,reviews,objective,neutral,,"pro : good learn experience not go company . depend luck , get good team . con : -",0.6285451,11752.0,"pro : good learn experience not go company . depend luck , get good team . con : -"
13133,13133,Recruit Express,23/7/2021,Good for Fresh Grads,5.0,Recruitment Consultant,,reviews,objective,neutral,,"pro : dynamic , young fun environment . salary good hit target . con : company event saturday",0.7458354,11755.0,"pro : dynamic , young fun environment . salary good hit target . con : company event saturday"
13146,13146,Recruit Express,27/4/2021,Work Environment,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : good supportive colleague , collaborative work ! . con : workload sometimes stacked",0.8660526,11768.0,"pro : good supportive colleague , collaborative work ! . con : workload sometimes stacked"
13150,13150,Recruit Express,18/5/2021,Join at your own risk,1.0,Recruitment Consultant,,reviews,objective,neutral,,"pro : recruitment experience , company engagement skill . con : toxic work culture individualism mindset",0.74663883,11772.0,"pro : recruitment experience , company engagement skill . con : toxic work culture individualism mindset"
13157,13157,Recruit Express,20/4/2021,Lousy Management,1.0,Senior Consultant,Singapore,reviews,objective,neutral,,pro : good colleague . good place grad . con : lousy ceo . see sale number . not skillsets,0.65592104,11779.0,pro : good colleague . good place grad . con : lousy ceo . see sale number . not skillsets
13159,13159,Recruit Express,26/2/2021,Easy and Smooth Process,5.0,Temperature Screener,Singapore,reviews,objective,neutral,,"pro : communicate wats app , form easy fill . con : no negative remark",0.54795885,11781.0,"pro : communicate wats app , form easy fill . con : no negative remark"
13167,13167,Recruit Express,2/2/2021,REVIEW ON RECRUIT EXPRESS,5.0,Healthcare Assistant,,reviews,objective,neutral,,pro : one good agency . con : less annual leave staff,0.90388143,11789.0,pro : one good agency . con : less annual leave staff
13168,13168,Recruit Express,4/2/2021,Good place to work,5.0,Recruitment Specialist,"Orchard, ",reviews,objective,neutral,,"pro : commission team structure lot event sale job sale benefit without constant travelling . con : long hour , ’ sale expect put long hour",0.89920205,11790.0,"pro : commission team structure lot event sale job sale benefit without constant travelling . con : long hour , ’ sale expect put long hour"
13172,13172,Recruit Express,15/1/2021,Recruitment Manager,5.0,Project Manager,Singapore,reviews,objective,neutral,,"pro : friendly environment , helpful colleague , good bos .. con : rigid time , commission payout not transparent .",0.895328,11794.0,"pro : friendly environment , helpful colleague , good bos .. con : rigid time , commission payout not transparent ."
13178,13178,Recruit Express,12/11/2020,working in RE,5.0,HR- Consultant,Singapore,reviews,objective,neutral,,pro : room self improvement huge . con : rigid traditional company,0.911456,11800.0,pro : room self improvement huge . con : rigid traditional company
13179,13179,Recruit Express,2/11/2020,Good place to learn,5.0,Recruiter,Singapore,reviews,objective,neutral,,pro : build foundation help grow . con : long hour challenge get demand,0.91863066,11801.0,pro : build foundation help grow . con : long hour challenge get demand
13185,13185,Recruit Express,23/7/2020,Bad Job experience,1.0,Recruiter,Singapore,reviews,objective,neutral,,"pro : train independence , able forge good friendship . con : need hit kpi , n't need pay cut",0.8009652,11807.0,"pro : train independence , able forge good friendship . con : need hit kpi , n't need pay cut"
13200,13200,Recruit Express,11/5/2019,Very steep learning curve - Hustle from morning to evening,1.0,Recruitment Consultant,,reviews,objective,neutral,,"pro : supportive mentor . dynamic fast moving environment . not usual boring office job . con : fast paced , steep learning curve manager quite sale focus . sale job . not easy environment survive thrive . unless n't mind get shout make feel worthless .",0.6363621,11822.0,"pro : supportive mentor . dynamic fast moving environment . not usual boring office job . con : fast paced , steep learning curve manager quite sale focus . sale job . not easy environment survive thrive . unless n't mind get shout make feel worthless ."
13209,13209,Recruit Express,30/7/2018,"Satisfying career, close knitted environment",5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : challenge career push maximize potential reach goal , close knit work environment colleague become friend work together achieve target improve performance team quickly , management always lookout grow potential young leader people keen take responsibility .. con : competitive make work recruit express challenging ( contribute satisfy ) . speed require need fast , learn job .",0.8313264,11831.0,"pro : challenge career push maximize potential reach goal , close knit work environment colleague become friend work together achieve target improve performance team quickly , management always lookout grow potential young leader people keen take responsibility .. con : competitive make work recruit express challenging ( contribute satisfy ) . speed require need fast , learn job ."
13238,13238,Recruit Express,4/2/2016,Fast track career progression,5.0,,,reviews,objective,neutral,,"pro : people want well express interest climb corporate ladder always give opportunity . culture colleague make enjoyable place go everyday . conducive environment definitely make want put best foot forward , not fellow colleague .. con : hardly anything whine . no one no workplace perfect . 's make count !",0.37246704,11860.0,"pro : people want well express interest climb corporate ladder always give opportunity . culture colleague make enjoyable place go everyday . conducive environment definitely make want put best foot forward , not fellow colleague .. con : hardly anything whine . no one no workplace perfect . 's make count !"
13253,13253,Recruit Express,29/3/2014,Wonderful team culture,5.0,,,reviews,objective,neutral,,pro : strong efficient team culture make work interesting fulfil . professional consultant never fail deliver . good place tp stay progress career . not difficult find staff 5 year job still enjoy come work everyday .. con : high turnover new hire lack persistency commitment . always think grass green elsewhere . not place people simply not integrate work life .,0.45014563,11875.0,pro : strong efficient team culture make work interesting fulfil . professional consultant never fail deliver . good place tp stay progress career . not difficult find staff 5 year job still enjoy come work everyday .. con : high turnover new hire lack persistency commitment . always think grass green elsewhere . not place people simply not integrate work life .
13276,13276,Recruit Express,15/9/2021,Great company that invests in it people,5.0,Anonymous Employee,,reviews,objective,neutral,,"pro : supportive , collaborative work environment great opportunity career development progression . con : certain workflow lack process mean become time consume difficult need",0.9088179,11898.0,"pro : supportive , collaborative work environment great opportunity career development progression . con : certain workflow lack process mean become time consume difficult need"
13278,13278,Recruit Express,15/9/2021,Opportunity,1.0,Senior Software Developer,,reviews,objective,neutral,,pro : good hkjjjj hhjjjj . con : need improvejjnnn bhjnb hhn,0.86070067,11900.0,pro : good hkjjjj hhjjjj . con : need improvejjnnn bhjnb hhn
13279,13279,Recruit Express,12/7/2021,Open Culture & Competitive Environment,5.0,Business Development Executive,Kuala Lumpur,reviews,objective,neutral,,"pro : 360 degree recruitment , allow excel hr business development field friendly work environment learn many professional knowledge senior . con : competitive environment , work hard achieve target",0.90264803,11901.0,"pro : 360 degree recruitment , allow excel hr business development field friendly work environment learn many professional knowledge senior . con : competitive environment , work hard achieve target"
13281,13281,Recruit Express,2/7/2021,good,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : employer make learn new thing supportive . con : employer didnt face hurdle,0.8541554,11903.0,pro : employer make learn new thing supportive . con : employer didnt face hurdle
13284,13284,Recruit Express,4/4/2021,Company Review,5.0,Recruitment Consultant,Kuala Lumpur,reviews,objective,neutral,,pro : great exposure team work employee equity . con : fast pace work environment,0.86705786,11906.0,pro : great exposure team work employee equity . con : fast pace work environment
13288,13288,Recruit Express,23/2/2021,Good experience,5.0,Senior Recruiter,Kuala Lumpur,reviews,objective,neutral,,pro : good rumination . young vibrant environment .. con : still room improve .,0.62843144,11910.0,pro : good rumination . young vibrant environment .. con : still room improve .
13292,13292,Recruit Express,16/9/2020,Senior recruiter,5.0,Cyber Security Engineer,"Washington, DC",reviews,objective,neutral,,pro : good experince work recruiter . con : work full time position,0.89515656,11914.0,pro : good experince work recruiter . con : work full time position
13295,13295,Recruit Express,27/8/2020,Think twice...,1.0,Consultant,Hong Kong,reviews,objective,neutral,,"pro : good colleague , young nice . con : long work hour , low basic salary ... fresh grad careful ! !",0.7788749,11917.0,"pro : good colleague , young nice . con : long work hour , low basic salary ... fresh grad careful ! !"
13297,13297,Recruit Express,26/2/2020,Worst company ever,1.0,,,reviews,objective,neutral,,pro : take money dont give back . con : not give kind money guy not return u,0.6457016,11919.0,pro : take money dont give back . con : not give kind money guy not return u
13304,13304,Recruit Express,6/7/2017,Consultant,5.0,Recruitment Consultant,Taipei,reviews,objective,neutral,,pro : challenging energetic working environment . mentor dedicate teach lead junior colleague achieve goal step step . also rewarding job competitive incentive scheme .. con : high pressure job,0.85778844,11926.0,pro : challenging energetic working environment . mentor dedicate teach lead junior colleague achieve goal step step . also rewarding job competitive incentive scheme .. con : high pressure job
13318,13318,Recruit Express,22/7/2012,A very good recruitment company with record time in servicing clients and finding jobs for candidates,5.0,Anonymous Employee,Kuala Lumpur,reviews,objective,neutral,,pro : able provide excellent service professional consultation client . willing helpful find suitable job applicant short time .. con : certain job availability depend client 's opening . however recruit express many client .,0.7085573,11940.0,pro : able provide excellent service professional consultation client . willing helpful find suitable job applicant short time .. con : certain job availability depend client 's opening . however recruit express many client .
13324,13324,Recruit Express,3/5/2011,Non professional company,1.0,,,reviews,objective,neutral,,pro : give opportunity easily . con : 's no training provide new comer .,0.8500606,11946.0,pro : give opportunity easily . con : 's no training provide new comer .
13328,13328,Charles & Keith,10/9/2022,Warm and friendly workplace,5.0,Manager,,reviews,objective,neutral,,pro : retail team feel like warm family always take care work hard play hard . although retail tire time operation team always organize activity bonding . con : salary not market standard,0.72599024,11950.0,pro : retail team feel like warm family always take care work hard play hard . although retail tire time operation team always organize activity bonding . con : salary not market standard
13332,13332,Charles & Keith,28/7/2022,Great,5.0,Customer Service,"Tampines New Town, ",reviews,objective,neutral,,"pro : welcome friendly , nice place work . con : stressful thing independently",0.6408497,11954.0,"pro : welcome friendly , nice place work . con : stressful thing independently"
13337,13337,Charles & Keith,27/6/2022,Good,5.0,Sales Associate,,reviews,objective,neutral,,pro : fun colleague no target part timer . con : everyone fight sale,0.8757577,11959.0,pro : fun colleague no target part timer . con : everyone fight sale
13349,13349,Charles & Keith,23/4/2022,Job,5.0,Sales Executive,,reviews,objective,neutral,,pro : learn alot thing fashion knowledge . con : stressful deal target,0.92103136,11971.0,pro : learn alot thing fashion knowledge . con : stressful deal target
13359,13359,Charles & Keith,5/2/2022,Pretty good,5.0,ECommerce Executive,,reviews,objective,neutral,,pro : management leader take care employee . con : sometimes head n't know want,0.8964121,11981.0,pro : management leader take care employee . con : sometimes head n't know want
13361,13361,Charles & Keith,7/2/2022,Good work environment,5.0,Customer Service Associate,,reviews,objective,neutral,,"pro : work part time sale rep company , pleasant experience fun team . con : pay low service job , 1 shift long standing hour",0.8804594,11983.0,"pro : work part time sale rep company , pleasant experience fun team . con : pay low service job , 1 shift long standing hour"
13373,13373,Charles & Keith,21/11/2021,,5.0,Store Manager,"Orchard, ",reviews,objective,neutral,,pro : help people company . con : still look high pay,0.84496677,11995.0,pro : help people company . con : still look high pay
13375,13375,Charles & Keith,15/11/2021,Culture,5.0,Human Resources,Singapore,reviews,objective,neutral,,pro : open communication innovative culture . con : not moment,0.9211656,11997.0,pro : open communication innovative culture . con : not moment
13378,13378,Charles & Keith,5/12/2021,No work life balance,1.0,Retail Sales Associate,,reviews,objective,neutral,,pro : able learn skill retail starter . teamwork meet lot different people zone .. con : company always win ’ keep / treasure good staff . keep hire new staff make company service skill never improve .,0.70606494,12000.0,pro : able learn skill retail starter . teamwork meet lot different people zone .. con : company always win ’ keep / treasure good staff . keep hire new staff make company service skill never improve .
13380,13380,Charles & Keith,27/9/2021,Good experience,5.0,Part Time Retail Associate,,reviews,objective,neutral,,"pro : teamwork , friendly staff , career opportunity . con : need travel outlet relief",0.91346693,12002.0,"pro : teamwork , friendly staff , career opportunity . con : need travel outlet relief"
13383,13383,Charles & Keith,15/10/2021,Company very godd,1.0,Sales Associate,Singapore,reviews,objective,neutral,,pro : good manager work environment . con : customer always take grant,0.9120611,12005.0,pro : good manager work environment . con : customer always take grant
13384,13384,Charles & Keith,6/9/2021,Part Time Sales Executive,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : friendly environment . con : not con .,0.90963227,12006.0,pro : friendly environment . con : not con .
13394,13394,Charles & Keith,9/6/2021,Perfect,5.0,Sales Assistant,,reviews,objective,neutral,,"pro : customer service , learn communicate customer . con : bit tired stand several hour",0.9269949,12016.0,"pro : customer service , learn communicate customer . con : bit tired stand several hour"
13398,13398,Charles & Keith,22/5/2021,Great Company to Work for,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : manager allow run project .. con : may less direction give .,0.9213158,12020.0,pro : manager allow run project .. con : may less direction give .
13408,13408,Charles & Keith,23/2/2021,Great Employer,5.0,Assistant Manager,"Bedok New Town, ",reviews,objective,neutral,,"pro : - industry leader fast fashion footwear accessory asia - big e-commerce team company willing invest headcount need - global portfolio many opportunity work eg . different country , different aspect business etc - fluidity functional movement aid career growth - company value employee loyalty . con : -",0.8006268,12030.0,"pro : - industry leader fast fashion footwear accessory asia - big e-commerce team company willing invest headcount need - global portfolio many opportunity work eg . different country , different aspect business etc - fluidity functional movement aid career growth - company value employee loyalty . con : -"
13413,13413,Charles & Keith,10/2/2021,Former Part Timer at Charles and Keith,5.0,Sales Associate,,reviews,objective,neutral,,pro : really supportive environment work give good experience first job . con : hard think maybe music get little exhausting,0.57581,12035.0,pro : really supportive environment work give good experience first job . con : hard think maybe music get little exhausting
13425,13425,Charles & Keith,21/10/2020,Great,5.0,Visual Merchandiser,Singapore,reviews,objective,neutral,,pro : great company work .. con : highly female dominate work culture .,0.7499801,12047.0,pro : great company work .. con : highly female dominate work culture .
13428,13428,Charles & Keith,1/10/2020,Review,5.0,Customer Sales Executive,Singapore,reviews,objective,neutral,,"pro : fun , vibrant fulfil environment .. con : long work hour peak hour .",0.8329026,12050.0,"pro : fun , vibrant fulfil environment .. con : long work hour peak hour ."
13429,13429,Charles & Keith,30/9/2020,Great part time job,5.0,Retail Sales Associate,,reviews,objective,neutral,,pro : staff management friendly helpful . con : long work hour lack manpower,0.9138311,12051.0,pro : staff management friendly helpful . con : long work hour lack manpower
13431,13431,Charles & Keith,14/9/2020,Experience,5.0,Retail Associate,Singapore,reviews,objective,neutral,,pro : friendly environment place busy wont get bore . con : no con love,0.5229665,12053.0,pro : friendly environment place busy wont get bore . con : no con love
13449,13449,Charles & Keith,8/11/2019,Media Designer,5.0,Anonymous Employee,,reviews,objective,neutral,,pro : worklife balance friendly colleague .. con : low salary hard promote,0.9200699,12071.0,pro : worklife balance friendly colleague .. con : low salary hard promote
13467,13467,Charles & Keith,3/7/2018,Footwear Designer,5.0,Footwear Designer,Singapore,reviews,objective,neutral,,pro : liberal work environment . room raise .. con : con long working hour,0.921516,12089.0,pro : liberal work environment . room raise .. con : con long working hour
13501,13501,Charles & Keith,14/4/2019,goood,5.0,Marketing,"New York, NY",reviews,objective,neutral,,pro : friendly environment good colleague . con : stressful environment pressure top management,0.90229213,12123.0,pro : friendly environment good colleague . con : stressful environment pressure top management
